bus_id,trip_number,start_stop,end_stop,route_name,direction,route_id,distance,start_time,end_time,runtime,minBreak_time,ready_time,actualBreak_time,shift_id,isDeadTrip
ABD2,1,Depot-39,Hosakote Bus Stand (Old),N/A,UP,328-H,2,07:37:00,07:42:00,00:05:00,00:05:00,07:47:00,00:05:00,NightOut 1,False
ABD2,2,Hosakote Bus Stand (Old),Attelebe Bus Stand,328H,DN,328-DN,40,07:47:00,09:37:00,01:50:00,00:05:00,09:42:00,00:05:00,NightOut 1,False
ABD2,3,Attelebe Bus Stand,Hosakote Bus Stand (Old),328H,UP,328-UP,40,09:42:00,11:32:00,01:50:00,00:05:00,11:37:00,00:05:00,NightOut 1,False
ABD2,4,Hosakote Bus Stand (Old),Attelebe Bus Stand,328H,DN,328-DN,40,11:37:00,13:17:00,01:40:00,00:05:00,13:22:00,00:05:00,NightOut 1,False
ABD2,5,Attelebe Bus Stand,Hosakote Bus Stand (Old),328H,UP,328-UP,40,13:22:00,15:02:00,01:40:00,00:05:00,15:07:00,00:05:00,NightOut 1,False
ABD2,6,Hosakote Bus Stand (Old),Attelebe Bus Stand,328H,DN,328-DN,40,15:07:00,16:47:00,01:40:00,00:05:00,16:52:00,00:05:00,NightOut 1,False
ABD2,7,Attelebe Bus Stand,Hosakote Bus Stand (Old),328H,UP,328-UP,40,16:52:00,18:42:00,01:50:00,00:05:00,18:47:00,00:05:00,NightOut 1,False
ABD2,8,Hosakote Bus Stand (Old),Depot 39,328H,,328H,2,18:47:00,18:52:00,00:05:00,00:00:00,20:22:00,01:30:00,NightOut 1,True
ABD2,1,Depot-32,Attibele Bus Stand,N/A,DN,328-H,2,07:37:00,07:42:00,00:05:00,00:05:00,07:47:00,00:05:00,NightOut 1,False
ABD2,2,Attelebe Bus Stand,Hosakote Bus Stand (Old),328H,UP,328-UP,40,07:47:00,09:37:00,01:50:00,00:05:00,09:42:00,00:05:00,NightOut 1,False
ABD2,3,Hosakote Bus Stand (Old),Attelebe Bus Stand,328H,DN,328-DN,40,09:42:00,11:32:00,01:50:00,00:05:00,11:37:00,00:05:00,NightOut 1,False
ABD2,4,Hosakote Bus Stand (Old),Attelebe Bus Stand,328H,DN,328-DN,40,11:37:00,13:17:00,01:40:00,00:05:00,13:22:00,00:05:00,NightOut 1,False
ABD2,5,Attelebe Bus Stand,Hosakote Bus Stand (Old),328H,UP,328-UP,40,13:22:00,15:02:00,01:40:00,00:05:00,15:07:00,00:05:00,NightOut 1,False
ABD2,6,Hosakote Bus Stand (Old),Attelebe Bus Stand,328H,DN,328-DN,40,15:07:00,16:47:00,01:40:00,00:05:00,16:52:00,00:05:00,NightOut 1,False
ABD2,7,Attelebe Bus Stand,Hosakote Bus Stand (Old),328H,UP,328-UP,40,16:52:00,18:42:00,01:50:00,00:05:00,18:47:00,00:05:00,NightOut 1,False
ABD2,8,Hosakote Bus Stand (Old),Depot 39,328H,,328H,2,18:47:00,18:52:00,00:05:00,00:00:00,20:22:00,01:30:00,NightOut 1,True
